timestamp,kumex,kumex-okex_arb
2020-05-24 17:24:00,9283.5,-4.049999999999272
2020-05-24 17:25:00,9280.5,-1.8499999999985448
2020-05-24 17:26:00,9281.5,-2.650000000001455
2020-05-24 17:27:00,9279.5,-2.9500000000007276
2020-05-24 17:28:00,9279.5,-2.5499999999992724
2020-05-24 17:29:00,9275.5,-2.650000000001455
2020-05-24 17:30:00,9275.5,-2.9500000000007276
2020-05-24 17:31:00,9271.5,0.1500000000014552
2020-05-24 17:32:00,9271.5,-1.75
2020-05-24 17:33:00,9274.5,-3.650000000001455
2020-05-24 17:34:00,9272.5,-2.849999999998545
2020-05-24 17:35:00,9272.5,-2.4500000000007276
2020-05-24 17:36:00,9272.5,-3.25
2020-05-24 17:37:00,9273.5,-6.25
2020-05-24 17:38:00,9272.5,-2.5499999999992724
2020-05-24 17:39:00,9272.5,-3.5499999999992724
2020-05-24 17:40:00,9275.5,-1.75
2020-05-24 17:41:00,9276.5,-2.849999999998545
2020-05-24 17:42:00,9275.5,0.4500000000007276
2020-05-24 17:43:00,9275.5,0.4500000000007276
2020-05-24 17:44:00,9272.5,-0.5499999999992724
2020-05-24 17:45:00,9268.0,-0.1500000000014552
2020-05-24 17:46:00,9266.5,-3.25
2020-05-24 17:47:00,9263.5,-4.650000000001455
2020-05-24 17:48:00,9263.5,-4.650000000001455
2020-05-24 17:49:00,9264.5,-5.150000000001455
2020-05-24 17:50:00,9267.5,-5.150000000001455
2020-05-24 17:51:00,9267.5,-5.849999999998545
2020-05-24 17:52:00,9262.5,-2.5499999999992724
2020-05-24 17:53:00,9262.5,-4.049999999999272
2020-05-24 17:54:00,9262.5,-1.1500000000014552
2020-05-24 17:55:00,9260.5,-0.4500000000007276
2020-05-24 17:56:00,9260.5,-0.8499999999985448
2020-05-24 17:57:00,9260.5,-5.450000000000728
2020-05-24 17:58:00,9260.5,-3.650000000001455
2020-05-24 17:59:00,9260.5,-5.25
2020-05-24 18:00:00,9265.5,-4.549999999999272
2020-05-24 18:01:00,9270.0,-3.4500000000007276
2020-05-24 18:02:00,9270.5,-2.9500000000007276
2020-05-24 18:03:00,9271.5,-3.0499999999992724
2020-05-24 18:04:00,9271.5,-3.25
2020-05-24 18:05:00,9271.5,-3.150000000001455
2020-05-24 18:06:00,9271.5,-2.5499999999992724
2020-05-24 18:07:00,9273.5,-5.450000000000728
2020-05-24 18:08:00,9278.5,-2.5499999999992724
2020-05-24 18:09:00,9278.5,-3.349999999998545
2020-05-24 18:10:00,9277.5,-3.150000000001455
2020-05-24 18:11:00,9277.0,-2.9500000000007276
2020-05-24 18:12:00,9278.5,-3.650000000001455
2020-05-24 18:13:00,9276.0,-3.75
2020-05-24 18:14:00,9273.5,-3.650000000001455
2020-05-24 18:15:00,9269.5,-3.75
2020-05-24 18:16:00,9270.5,-6.549999999999272
2020-05-24 18:17:00,9270.5,-6.549999999999272
2020-05-24 18:18:00,9276.5,-3.4500000000007276
2020-05-24 18:19:00,9276.5,-3.4500000000007276
2020-05-24 18:20:00,9277.5,-6.450000000000728
2020-05-24 18:21:00,9277.5,-5.450000000000728
2020-05-24 18:22:00,9277.5,-6.849999999998545
2020-05-24 18:23:00,9277.5,-5.349999999998545
2020-05-24 18:24:00,9277.5,-4.150000000001455
2020-05-24 18:25:00,9277.5,-4.150000000001455
2020-05-24 18:26:00,9277.5,-4.150000000001455
2020-05-24 18:27:00,9276.5,-2.4500000000007276
2020-05-24 18:28:00,9271.5,-3.75
2020-05-24 18:29:00,9271.5,-1.5499999999992724
2020-05-24 18:30:00,9267.5,-3.25
2020-05-24 18:31:00,9263.5,-2.5499999999992724
2020-05-24 18:32:00,9267.5,-2.4500000000007276
2020-05-24 18:33:00,9264.5,-5.950000000000728
2020-05-24 18:34:00,9265.5,-5.25
2020-05-24 18:35:00,9260.5,-1.8499999999985448
2020-05-24 18:36:00,9260.5,-6.150000000001455
2020-05-24 18:37:00,9255.5,-4.849999999998545
2020-05-24 18:38:00,9255.5,-4.549999999999272
2020-05-24 18:39:00,9262.0,-3.650000000001455
2020-05-24 18:40:00,9261.5,-3.25
2020-05-24 18:41:00,9262.5,-2.4500000000007276
2020-05-24 18:42:00,9263.5,-2.150000000001455
2020-05-24 18:43:00,9252.0,-3.7999999999992724
2020-05-24 18:44:00,9254.5,-3.4500000000007276
2020-05-24 18:45:00,9255.5,-3.349999999998545
2020-05-24 18:46:00,9257.5,-5.650000000001455
2020-05-24 18:47:00,9262.5,-5.25
2020-05-24 18:48:00,9262.5,-5.049999999999272
2020-05-24 18:49:00,9262.5,-5.049999999999272
2020-05-24 18:50:00,9261.5,-4.349999999998545
2020-05-24 18:51:00,9264.5,-5.450000000000728
2020-05-24 18:52:00,9266.5,-3.4500000000007276
2020-05-24 18:53:00,9266.5,-3.4500000000007276
2020-05-24 18:54:00,9266.5,-1.8499999999985448
2020-05-24 18:55:00,9266.5,-3.5499999999992724
2020-05-24 18:56:00,9266.5,-3.5499999999992724
2020-05-24 18:57:00,9266.5,-3.4500000000007276
2020-05-24 18:58:00,9266.5,-3.4500000000007276
2020-05-24 18:59:00,9265.5,-4.450000000000728
2020-05-24 19:00:00,9263.0,-3.4500000000007276
2020-05-24 19:01:00,9261.5,-1.1500000000014552
2020-05-24 19:02:00,9257.5,-0.5499999999992724
2020-05-24 19:03:00,9255.5,-1.0499999999992724
2020-05-24 19:04:00,9251.5,-3.5499999999992724
2020-05-24 19:05:00,9253.5,-5.25
2020-05-24 19:06:00,9251.5,-2.5499999999992724
2020-05-24 19:07:00,9251.5,-5.25
2020-05-24 19:08:00,9252.5,-2.75
2020-05-24 19:09:00,9247.5,-3.4500000000007276
2020-05-24 19:10:00,9236.5,-2.75
2020-05-24 19:11:00,9225.5,-4.349999999998545
2020-05-24 19:12:00,9237.5,-2.4500000000007276
2020-05-24 19:13:00,9237.5,-3.4500000000007276
2020-05-24 19:14:00,9214.5,-4.049999999999272
2020-05-24 19:15:00,9191.0,-1.6500000000014552
2020-05-24 19:16:00,9190.5,5.450000000000728
2020-05-24 19:17:00,9191.0,-0.5499999999992724
2020-05-24 19:18:00,9196.5,-3.5499999999992724
2020-05-24 19:19:00,9205.0,-3.0499999999992724
2020-05-24 19:20:00,9210.5,-4.549999999999272
2020-05-24 19:21:00,9208.5,-2.349999999998545
2020-05-24 19:22:00,9205.5,0.75
2020-05-24 19:23:00,9190.5,-2.9500000000007276
2020-05-24 19:24:00,9195.5,-3.75
2020-05-24 19:25:00,9189.5,-4.450000000000728
2020-05-24 19:26:00,9192.5,-4.450000000000728
2020-05-24 19:27:00,9201.5,-4.150000000001455
2020-05-24 19:28:00,9209.5,-5.549999999999272
2020-05-24 19:29:00,9206.0,-1.1500000000014552
2020-05-24 19:30:00,9208.5,-3.0499999999992724
2020-05-24 19:31:00,9195.5,-1.3499999999985448
2020-05-24 19:32:00,9188.5,-5.849999999998545
2020-05-24 19:33:00,9188.5,-4.849999999998545
2020-05-24 19:34:00,9184.0,-3.349999999998545
2020-05-24 19:35:00,9178.5,-1.75
2020-05-24 19:36:00,9182.5,-2.4500000000007276
2020-05-24 19:37:00,9194.0,-1.0499999999992724
2020-05-24 19:38:00,9196.0,-0.75
2020-05-24 19:39:00,9198.5,-1.3499999999985448
2020-05-24 19:40:00,9195.5,2.4500000000007276
2020-05-24 19:41:00,9190.5,0.5499999999992724
2020-05-24 19:42:00,9194.5,1.0499999999992724
2020-05-24 19:43:00,9187.5,2.150000000001455
2020-05-24 19:44:00,9183.5,2.5499999999992724
2020-05-24 19:45:00,9179.5,4.349999999998545
2020-05-24 19:46:00,9171.5,-0.25
2020-05-24 19:47:00,9181.0,-2.0499999999992724
2020-05-24 19:48:00,9163.5,3.4500000000007276
2020-05-24 19:49:00,9163.5,0.8499999999985448
2020-05-24 19:50:00,9164.0,1.1500000000014552
2020-05-24 19:51:00,9141.5,0.75
2020-05-24 19:52:00,9147.5,1.3500000000003638
2020-05-24 19:53:00,9153.0,-0.5499999999992724
2020-05-24 19:54:00,9146.0,0.3499999999985448
2020-05-24 19:55:00,9150.0,0.049999999999272404
2020-05-24 19:56:00,9131.0,1.6500000000014552
2020-05-24 19:57:00,9130.0,0.4500000000007276
2020-05-24 19:58:00,9115.5,0.25
2020-05-24 19:59:00,9126.5,1.25
2020-05-24 20:00:00,9121.0,2.9500000000007276
2020-05-24 20:01:00,9124.5,-2.7000000000007276
2020-05-24 20:02:00,9129.5,-2.349999999998545
2020-05-24 20:03:00,9145.5,-1.25
2020-05-24 20:04:00,9136.5,2.849999999998545
2020-05-24 20:05:00,9134.5,0.8499999999985448
2020-05-24 20:06:00,9117.5,-0.3499999999985448
2020-05-24 20:07:00,9129.5,-0.4500000000007276
2020-05-24 20:08:00,9133.5,3.5499999999992724
2020-05-24 20:09:00,9132.0,1.0499999999992724
2020-05-24 20:10:00,9133.5,-0.4500000000007276
2020-05-24 20:11:00,9132.5,-1.1500000000014552
2020-05-24 20:12:00,9143.5,4.450000000000728
2020-05-24 20:13:00,9136.5,0.25
2020-05-24 20:14:00,9138.5,0.75
2020-05-24 20:15:00,9139.5,0.6499999999996362
2020-05-24 20:16:00,9132.5,4.450000000000728
2020-05-24 20:17:00,9138.5,1.75
2020-05-24 20:18:00,9138.5,0.6500000000014552
2020-05-24 20:19:00,9139.5,1.5499999999992724
2020-05-24 20:20:00,9147.5,1.6500000000014552
2020-05-24 20:21:00,9149.5,1.4500000000007276
2020-05-24 20:22:00,9153.0,0.049999999999272404
2020-05-24 20:23:00,9150.5,-0.3499999999985448
2020-05-24 20:24:00,9150.5,1.4500000000007276
2020-05-24 20:25:00,9145.0,2.0499999999992724
2020-05-24 20:26:00,9137.5,2.4500000000007276
2020-05-24 20:27:00,9139.0,-1.1500000000014552
2020-05-24 20:28:00,9142.5,-4.049999999999272
2020-05-24 20:29:00,9141.5,-2.0
2020-05-24 20:30:00,9141.5,-0.8499999999985448
2020-05-24 20:31:00,9142.5,-2.75
2020-05-24 20:32:00,9150.5,-1.0499999999992724
2020-05-24 20:33:00,9149.5,0.9500000000007276
2020-05-24 20:34:00,9157.0,-0.6500000000014552
2020-05-24 20:35:00,9157.0,1.3499999999985448
2020-05-24 20:36:00,9148.5,0.8499999999985448
2020-05-24 20:37:00,9143.5,-2.25
2020-05-24 20:38:00,9144.5,-0.4500000000007276
2020-05-24 20:39:00,9143.5,1.4500000000007276
2020-05-24 20:40:00,9138.5,-0.4500000000007276
2020-05-24 20:41:00,9134.5,0.3499999999985448
2020-05-24 20:42:00,9140.5,-0.049999999999272404
2020-05-24 20:43:00,9139.5,-2.0499999999992724
2020-05-24 20:44:00,9136.5,1.9500000000007276
2020-05-24 20:45:00,9130.5,-0.049999999999272404
2020-05-24 20:46:00,9138.0,-1.75
2020-05-24 20:47:00,9140.5,-0.5499999999992724
2020-05-24 20:48:00,9173.0,0.8500000000003638
2020-05-24 20:49:00,9173.0,0.25
2020-05-24 20:50:00,9160.5,2.349999999998545
2020-05-24 20:51:00,9162.5,2.5499999999992724
2020-05-24 20:52:00,9163.5,2.150000000001455
2020-05-24 20:53:00,9163.5,3.0499999999992724
2020-05-24 20:54:00,9163.5,4.849999999998545
2020-05-24 20:55:00,9156.5,1.4500000000007276
2020-05-24 20:56:00,9156.5,1.4500000000007276
2020-05-24 20:57:00,9168.5,0.5499999999992724
2020-05-24 20:58:00,9165.5,2.4500000000007276
2020-05-24 20:59:00,9158.5,1.25
2020-05-24 21:00:00,9158.5,1.5499999999992724
2020-05-24 21:01:00,9155.5,5.950000000000728
2020-05-24 21:02:00,9147.5,-0.75
2020-05-24 21:03:00,9149.5,3.4500000000007276
2020-05-24 21:04:00,9149.5,0.8499999999985448
2020-05-24 21:05:00,9150.5,-0.4500000000007276
2020-05-24 21:06:00,9152.5,0.8499999999985448
2020-05-24 21:07:00,9148.0,0.75
2020-05-24 21:08:00,9142.5,0.3499999999985448
2020-05-24 21:09:00,9140.5,-2.75
2020-05-24 21:10:00,9141.5,0.25
2020-05-24 21:11:00,9145.5,1.5499999999992724
2020-05-24 21:12:00,9145.5,2.0499999999992724
2020-05-24 21:13:00,9136.5,-1.75
2020-05-24 21:14:00,9144.5,-1.4500000000007276
2020-05-24 21:15:00,9148.5,-1.4500000000007276
2020-05-24 21:16:00,9143.5,-0.5499999999992724
2020-05-24 21:17:00,9147.5,-1.4500000000007276
2020-05-24 21:18:00,9149.5,-0.4500000000007276
2020-05-24 21:19:00,9149.5,0.4500000000007276
2020-05-24 21:20:00,9149.5,4.049999999999272
2020-05-24 21:21:00,9149.5,0.1500000000014552
2020-05-24 21:22:00,9146.5,0.049999999999272404
2020-05-24 21:23:00,9143.5,1.0499999999992724
2020-05-24 21:24:00,9138.5,1.25
2020-05-24 21:25:00,9137.5,1.4500000000007276
2020-05-24 21:26:00,9133.0,1.9500000000007276
2020-05-24 21:27:00,9130.5,-3.349999999998545
2020-05-24 21:28:00,9135.5,-1.3499999999985448
2020-05-24 21:29:00,9137.5,0.1500000000014552
2020-05-24 21:30:00,9139.0,-0.9500000000007276
2020-05-24 21:31:00,9137.5,-1.75
2020-05-24 21:32:00,9132.0,2.349999999998545
2020-05-24 21:33:00,9132.5,-2.5499999999992724
2020-05-24 21:34:00,9139.5,-3.0499999999992724
2020-05-24 21:35:00,9146.5,1.25
2020-05-24 21:36:00,9137.5,1.25
2020-05-24 21:37:00,9137.5,0.3499999999985448
2020-05-24 21:38:00,9136.5,0.6500000000014552
2020-05-24 21:39:00,9140.0,-1.3499999999985448
2020-05-24 21:40:00,9138.5,-1.5499999999992724
2020-05-24 21:41:00,9131.5,0.1500000000014552
2020-05-24 21:42:00,9132.5,-0.9500000000007276
2020-05-24 21:43:00,9132.0,0.3499999999985448
2020-05-24 21:44:00,9128.5,0.4500000000007276
2020-05-24 21:45:00,9126.5,0.049999999999272404
2020-05-24 21:46:00,9116.5,-1.9500000000007276
2020-05-24 21:47:00,9112.0,0.9500000000007276
2020-05-24 21:48:00,9114.5,0.1500000000014552
2020-05-24 21:49:00,9107.0,1.9500000000007276
2020-05-24 21:50:00,9095.5,20.950000000000728
2020-05-24 21:51:00,9062.5,2.849999999998545
2020-05-24 21:52:00,9060.0,4.150000000001455
2020-05-24 21:53:00,9070.5,4.049999999999272
2020-05-24 21:54:00,9072.5,-1.5499999999992724
2020-05-24 21:55:00,9072.5,0.8499999999985448
2020-05-24 21:56:00,9057.5,2.0499999999992724
2020-05-24 21:57:00,9061.5,1.5499999999992724
2020-05-24 21:58:00,9076.0,2.150000000001455
2020-05-24 21:59:00,9076.5,2.349999999998545
2020-05-24 22:00:00,9089.0,2.5499999999992724
2020-05-24 22:01:00,9019.5,2.2000000000007276
2020-05-24 22:02:00,9037.0,0.049999999999272404
2020-05-24 22:03:00,9045.0,3.349999999998545
2020-05-24 22:04:00,9051.0,3.9500000000007276
2020-05-24 22:05:00,9043.0,-4.950000000000728
2020-05-24 22:06:00,9050.0,2.0499999999992724
2020-05-24 22:07:00,9044.5,4.25
2020-05-24 22:08:00,9052.0,3.4500000000007276
2020-05-24 22:09:00,9048.5,-0.4500000000007276
2020-05-24 22:10:00,9042.5,-0.25
2020-05-24 22:11:00,9041.5,-0.4500000000007276
2020-05-24 22:12:00,9043.5,1.8999999999996362
2020-05-24 22:13:00,9043.0,0.75
2020-05-24 22:14:00,9039.5,2.0499999999992724
2020-05-24 22:15:00,9057.5,2.650000000001455
2020-05-24 22:16:00,9053.5,1.6500000000014552
2020-05-24 22:17:00,9052.5,4.150000000001455
2020-05-24 22:18:00,9044.0,2.25
2020-05-24 22:19:00,9058.5,3.9500000000007276
2020-05-24 22:20:00,9061.5,1.0499999999992724
2020-05-24 22:21:00,9057.5,0.6500000000014552
2020-05-24 22:22:00,9075.5,2.4500000000007276
2020-05-24 22:23:00,9073.0,1.9500000000007276
2020-05-24 22:24:00,9073.5,3.849999999998545
2020-05-24 22:25:00,9068.5,2.650000000001455
2020-05-24 22:26:00,9062.5,5.049999999999272
2020-05-24 22:27:00,9072.5,3.349999999998545
2020-05-24 22:28:00,9072.0,4.350000000000364
2020-05-24 22:29:00,9074.5,0.5499999999992724
2020-05-24 22:30:00,9070.5,5.950000000000728
2020-05-24 22:31:00,9065.5,4.549999999999272
2020-05-24 22:32:00,9067.5,3.849999999998545
2020-05-24 22:33:00,9069.0,4.049999999999272
2020-05-24 22:34:00,9076.0,1.8499999999985448
2020-05-24 22:35:00,9080.5,5.349999999998545
2020-05-24 22:36:00,9075.5,5.450000000000728
2020-05-24 22:37:00,9076.5,4.950000000000728
2020-05-24 22:38:00,9060.5,6.650000000001455
2020-05-24 22:39:00,9057.5,3.349999999998545
2020-05-24 22:40:00,9062.5,2.5499999999992724
2020-05-24 22:41:00,9082.5,4.150000000001455
2020-05-24 22:42:00,9080.0,3.75
2020-05-24 22:43:00,9076.0,3.650000000001455
2020-05-24 22:44:00,9076.5,4.25
2020-05-24 22:45:00,9082.5,4.75
2020-05-24 22:46:00,9083.5,5.75
2020-05-24 22:47:00,9083.5,6.450000000000728
2020-05-24 22:48:00,9079.0,1.9500000000007276
2020-05-24 22:49:00,9072.5,3.25
2020-05-24 22:50:00,9078.5,1.5499999999992724
2020-05-24 22:51:00,9080.5,3.849999999998545
2020-05-24 22:52:00,9075.5,2.4500000000007276
2020-05-24 22:53:00,9075.5,5.049999999999272
2020-05-24 22:54:00,9075.5,4.75
2020-05-24 22:55:00,9083.0,4.049999999999272
2020-05-24 22:56:00,9080.5,3.75
2020-05-24 22:57:00,9080.5,4.349999999998545
2020-05-24 22:58:00,9081.5,4.549999999999272
2020-05-24 22:59:00,9078.0,2.9500000000007276
2020-05-24 23:00:00,9075.5,5.450000000000728
2020-05-24 23:01:00,9064.0,1.9500000000007276
2020-05-24 23:02:00,9058.5,1.1500000000014552
2020-05-24 23:03:00,9055.5,0.9500000000007276
2020-05-24 23:04:00,9064.0,1.3499999999985448
2020-05-24 23:05:00,9063.5,2.650000000001455
2020-05-24 23:06:00,9059.5,1.75
2020-05-24 23:07:00,9058.5,2.4500000000007276
2020-05-24 23:08:00,9057.5,1.1500000000014552
2020-05-24 23:09:00,9043.5,2.4500000000007276
2020-05-24 23:10:00,9047.5,3.150000000001455
2020-05-24 23:11:00,9056.5,0.1500000000014552
2020-05-24 23:12:00,9049.5,1.4500000000007276
2020-05-24 23:13:00,9056.5,-1.0499999999992724
2020-05-24 23:14:00,9048.0,2.849999999998545
2020-05-24 23:15:00,9037.5,2.5499999999992724
2020-05-24 23:16:00,9037.0,0.049999999999272404
2020-05-24 23:17:00,9052.5,1.0499999999992724
2020-05-24 23:18:00,9050.5,7.549999999999272
2020-05-24 23:19:00,9052.5,0.6500000000014552
2020-05-24 23:20:00,9055.5,-1.3499999999985448
2020-05-24 23:21:00,9055.5,-1.3499999999985448
2020-05-24 23:22:00,9057.5,0.3499999999985448
2020-05-24 23:23:00,9057.5,0.75
2020-05-24 23:24:00,9069.0,-0.9500000000007276
2020-05-24 23:25:00,9075.0,-0.25
2020-05-24 23:26:00,9072.5,0.1500000000014552
2020-05-24 23:27:00,9074.5,3.25
2020-05-24 23:28:00,9074.5,3.150000000001455
2020-05-24 23:29:00,9083.5,3.849999999998545
2020-05-24 23:30:00,9082.5,7.150000000001455
2020-05-24 23:31:00,9079.5,4.450000000000728
2020-05-24 23:32:00,9080.5,0.4500000000007276
2020-05-24 23:33:00,9084.5,0.4500000000007276
2020-05-24 23:34:00,9094.5,5.849999999998545
2020-05-24 23:35:00,9089.5,5.349999999998545
2020-05-24 23:36:00,9089.5,6.549999999999272
2020-05-24 23:37:00,9086.5,4.75
2020-05-24 23:38:00,9086.5,6.450000000000728
2020-05-24 23:39:00,9086.5,6.450000000000728
2020-05-24 23:40:00,9089.5,4.549999999999272
2020-05-24 23:41:00,9086.5,7.75
2020-05-24 23:42:00,9087.5,4.75
2020-05-24 23:43:00,9087.5,6.150000000001455
2020-05-24 23:44:00,9080.5,5.450000000000728
2020-05-24 23:45:00,9081.5,4.349999999998545
2020-05-24 23:46:00,9088.0,4.150000000001455
2020-05-24 23:47:00,9093.5,4.549999999999272
2020-05-24 23:48:00,9088.0,1.8499999999985448
2020-05-24 23:49:00,9091.0,3.75
2020-05-24 23:50:00,9090.5,5.650000000001455
2020-05-24 23:51:00,9082.5,4.450000000000728
2020-05-24 23:52:00,9083.5,4.75
2020-05-24 23:53:00,9081.5,6.450000000000728
2020-05-24 23:54:00,9076.5,6.450000000000728
2020-05-24 23:55:00,9074.5,6.349999999998545
2020-05-24 23:56:00,9074.0,4.950000000000728
2020-05-24 23:57:00,9073.5,4.75
2020-05-24 23:58:00,9074.5,4.549999999999272
2020-05-24 23:59:00,9074.5,6.450000000000728
